,LVS,THA,OOS,PLF,CIS,KLG,SYO,JHU
2020-08-27 21:00:00,279.14,500.23,135.81,147.33,189.49,152.84,224.52,284.57
2020-08-30 21:00:00,277.67,500.23,135.26,147.33,191.35,153.36,223.7,284.41
2020-08-31 21:00:00,277.7,496.68,134.58,146.8,189.75,153.5,225.02,284.96
2020-09-01 21:00:00,276.92,496.68,134.58,146.02,185.0,153.19,222.32,285.21
2020-09-02 21:00:00,276.63,496.68,135.44,146.2,185.22,153.25,228.62,284.28
2020-09-03 21:00:00,275.18,496.21,134.86,145.15,185.34,153.31,229.04,284.28
2020-09-06 21:00:00,273.26,496.21,134.39,145.15,185.14,153.45,229.13,284.28
2020-09-07 21:00:00,273.39,496.21,134.34,145.11,176.71,157.81,230.82,284.28
2020-09-08 21:00:00,273.36,493.87,138.04,145.37,181.48,156.23,230.68,284.56
2020-09-09 21:00:00,276.78,499.14,138.01,145.56,169.65,155.59,228.78,283.54
2020-09-10 21:00:00,276.04,497.17,136.62,146.43,166.54,155.59,227.6,283.54
2020-09-13 21:00:00,273.28,497.17,137.1,146.43,166.54,154.82,229.8,283.7
2020-09-14 21:00:00,271.85,497.17,136.48,146.61,166.54,155.15,231.74,283.58
2020-09-15 21:00:00,271.22,490.33,136.23,147.12,165.32,155.86,229.51,283.08
2020-09-16 21:00:00,264.43,490.94,136.62,147.12,165.67,155.05,231.51,283.19
2020-09-17 21:00:00,265.36,490.94,136.45,147.33,165.31,155.83,232.97,283.19
2020-09-20 21:00:00,265.75,490.94,135.92,147.33,165.5,155.8,232.33,283.19
2020-09-21 21:00:00,266.45,496.72,135.6,147.76,165.5,157.34,230.56,283.19
2020-09-22 21:00:00,266.08,500.56,134.28,147.84,165.5,157.34,233.3,283.19
2020-09-23 21:00:00,265.5,500.71,131.95,147.84,165.85,157.29,232.29,283.19
2020-09-24 21:00:00,265.39,501.16,132.19,147.84,165.85,157.31,231.21,283.19
2020-09-27 21:00:00,264.99,501.16,135.89,147.84,166.07,157.42,233.7,283.19
2020-09-28 21:00:00,264.96,501.16,136.76,148.96,166.07,159.32,233.45,283.19
